DELV_YR,DELV_MM,HSMP_SNO,HSMP_NM,FMHS_CODE,PDLT_NM,DELV_QYT,EPOT_ETPS_NM,NTN_NM,ETL_LDG_DT
2024,06,68,양구원예수출영농조합법인,F067***,파프리카,6415,(주)세라무역,일본,20250116101621
2024,06,68,양구원예수출영농조합법인,F067***,파프리카,5125,(주)세라무역,일본,20250116101621
2024,06,68,양구원예수출영농조합법인,F067***,파프리카,3925,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,10050,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,4345,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,7155,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,2295,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,8810,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,4205,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,4445,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,1600,(주)세라무역,일본,20250116101621
2024,08,68,양구원예수출영농조합법인,F067***,파프리카,5805,(주)세라무역,일본,20250116101621
2024,08,68,양구원예수출영농조합법인,F067***,파프리카,3715,(주)세라무역,일본,20250116101621
2024,06,68,양구원예수출영농조합법인,F067***,파프리카,1350,(주)세라무역,일본,20250116101621
2024,06,68,양구원예수출영농조합법인,F067***,파프리카,5815,(주)세라무역,일본,20250116101621
2024,06,68,양구원예수출영농조합법인,F067***,파프리카,4610,(주)세라무역,일본,20250116101621
2024,06,68,양구원예수출영농조합법인,F067***,파프리카,4690,(주)세라무역,일본,20250116101621
2024,06,68,양구원예수출영농조합법인,F067***,파프리카,5530,(주)세라무역,일본,20250116101621
2024,06,68,양구원예수출영농조합법인,F067***,파프리카,1725,(주)세라무역,일본,20250116101621
2024,06,68,양구원예수출영농조합법인,F067***,파프리카,730,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,1340,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,1000,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,1780,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,1135,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,3095,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,3105,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,3860,(주)세라무역,일본,20250116101621
2024,07,68,양구원예수출영농조합법인,F067***,파프리카,1485,(주)세라무역,일본,20250116101621
2024,08,68,양구원예수출영농조합법인,F067***,파프리카,2050,(주)세라무역,일본,20250116101621
2024,08,68,양구원예수출영농조합법인,F067***,파프리카,1010,(주)세라무역,일본,20250116101621
2024,07,62,청정영농조합법인,F061***,파프리카,6080,(주)오션그린,일본,20250116101621
2024,07,62,청정영농조합법인,F061***,파프리카,17490,(주)오션그린,일본,20250116101621
2024,06,62,청정영농조합법인,F061***,파프리카,4100,(주)오션그린,일본,20250116101621
2024,07,62,청정영농조합법인,F061***,파프리카,9370,(주)오션그린,일본,20250116101621
2024,06,62,청정영농조합법인,F061***,파프리카,7930,(주)오션그린,일본,20250116101621
2024,07,62,청정영농조합법인,F061***,파프리카,8690,(주)오션그린,일본,20250116101621
2024,06,62,청정영농조합법인,F061***,파프리카,6945,(주)오션그린,일본,20250116101621
2024,07,62,청정영농조합법인,F061***,파프리카,16135,(주)오션그린,일본,20250116101621
2024,07,62,청정영농조합법인,F061***,파프리카,21460,(주)오션그린,일본,20250116101621
2024,07,62,청정영농조합법인,F061***,파프리카,8015,(주)오션그린,일본,20250116101621
2024,07,62,청정영농조합법인,F061***,파프리카,3965,(주)오션그린,일본,20250116101621
2024,06,62,청정영농조합법인,F061***,파프리카,6325,(주)오션그린,일본,20250116101621
2024,07,62,청정영농조합법인,F061***,파프리카,16290,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,770,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,715,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,760,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,1180,(주)오션그린,일본,20250116101621
2024,07,85,진주진양수출농단,F084***,파프리카,1355,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,2080,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,2610,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,1950,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,1700,(주)오션그린,일본,20250116101621
2024,07,85,진주진양수출농단,F084***,파프리카,1100,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,530,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,300,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,210,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,690,(주)오션그린,일본,20250116101621
2024,07,85,진주진양수출농단,F084***,파프리카,695,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,1345,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,605,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,410,(주)오션그린,일본,20250116101621
2024,06,85,진주진양수출농단,F084***,파프리카,1020,(주)오션그린,일본,20250116101621
2024,07,85,진주진양수출농단,F084***,파프리카,695,(주)오션그린,일본,20250116101621
2024,06,62,청정영농조합법인,F061***,파프리카,3560,농업회사법인주식회사오대,일본,20250116101621
2024,07,62,청정영농조합법인,F061***,파프리카,8210,농업회사법인주식회사오대,일본,20250116101621
2024,06,67,농업회사법인주식회사오대,F066***,파프리카,4540,농업회사법인주식회사오대,일본,20250116101621
2024,06,67,농업회사법인주식회사오대,F066***,파프리카,42880,농업회사법인주식회사오대,일본,20250116101621
2024,07,67,농업회사법인주식회사오대,F066***,파프리카,70500,농업회사법인주식회사오대,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,16015,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,18630,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,2895,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,4770,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,4255,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,7555,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,5685,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,1055,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,12750,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,9170,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,5460,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,2915,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,170,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,12625,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,9425,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,990,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,10225,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,17850,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,8565,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,9750,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,2595,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,9380,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,3620,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,8395,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,4340,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,12230,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,13465,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,2095,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,4650,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,2970,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,19950,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,6380,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,12010,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,6660,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,10745,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,8830,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,1295,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,15005,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,12590,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,2375,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,14795,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,11870,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,3310,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,5445,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,6045,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,755,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,7580,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,10105,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,5820,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,4600,(주)팜피아,일본,20250116101621
2024,05,75,가야원예영농조합법인,F074***,파프리카,21885,(주)팜피아,일본,20250116101621
2024,06,75,가야원예영농조합법인,F074***,파프리카,19420,(주)팜피아,일본,20250116101621
2024,07,75,가야원예영농조합법인,F074***,파프리카,1455,(주)팜피아,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,37124,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,15751,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,28524,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,12103,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,34231,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,24164,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,22219,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,14286,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,21906,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,14190,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,11454,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,11396,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,29751,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,15069,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,12172,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,9324,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,11588,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,6263,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,21601,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,13798,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,23696,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,14861,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,16134,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,2305,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,17698,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,4864,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,6010,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,3124,농업회사법인(주)케이팜,일본,20250116101621
2024,07,63,농업회사법인 조은그린(주),F062***,파프리카,22207,농업회사법인(주)케이팜,일본,20250116101621
2024,06,63,농업회사법인 조은그린(주),F062***,파프리카,16887,농업회사법인(주)케이팜,일본,20250116101621
2024,05,74,우포파프리카 영농조합법인,F073***,파프리카,21710,(주)에이치에스무역,일본,20250116101621
2024,06,74,우포파프리카 영농조합법인,F073***,파프리카,37365,(주)에이치에스무역,일본,20250116101621
2024,07,74,우포파프리카 영농조합법인,F073***,파프리카,9620,(주)에이치에스무역,일본,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,꽈리고추,1124,(주)에이치에스무역,일본,20250116101621
2024,05,84,진주금곡농협수출농단,F083***,꽈리고추,2348,(주)에이치에스무역,일본,20250116101621
2024,06,84,진주금곡농협수출농단,F083***,꽈리고추,588,(주)에이치에스무역,일본,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,꽈리고추,528,(주)에이치에스무역,일본,20250116101621
2024,05,84,진주금곡농협수출농단,F083***,꽈리고추,312,(주)에이치에스무역,일본,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,꽈리고추,612,(주)에이치에스무역,일본,20250116101621
2024,05,84,진주금곡농협수출농단,F083***,꽈리고추,540,(주)에이치에스무역,일본,20250116101621
2024,03,90,진주수곡농협딸기수출농단,F089***,딸기,763,창락농산,캄보디아,20250116101621
2024,04,90,진주수곡농협딸기수출농단,F089***,딸기,1329,창락농산,캄보디아,20250116101621
2024,04,82,진주북부농협대평수출농단,F081***,딸기,805,탑푸르트 주식회사,캄보디아,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,딸기,1166,탑푸르트 주식회사,캄보디아,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,딸기,782,(농)트루델(주),캄보디아,20250116101621
2024,05,84,진주금곡농협수출농단,F083***,딸기,533,(농)트루델(주),캄보디아,20250116101621
2024,05,78,수곡덕천영농조합법인,F077***,딸기,379,(주)경남무역,말레이시아,20250116101621
2024,05,78,수곡덕천영농조합법인,F077***,딸기,714,(주)경남무역,말레이시아,20250116101621
2024,05,78,수곡덕천영농조합법인,F077***,딸기,956,(주)경남무역,말레이시아,20250116101621
2024,05,78,수곡덕천영농조합법인,F077***,딸기,1077,(주)경남무역,말레이시아,20250116101621
2024,04,78,수곡덕천영농조합법인,F077***,딸기,1530,(주)경남무역,말레이시아,20250116101621
2024,04,78,수곡덕천영농조합법인,F077***,딸기,1187,(주)경남무역,말레이시아,20250116101621
2024,04,78,수곡덕천영농조합법인,F077***,딸기,1421,(주)경남무역,말레이시아,20250116101621
2024,02,90,진주수곡농협딸기수출농단,F089***,딸기,220,(주)경남무역,말레이시아,20250116101621
2024,02,90,진주수곡농협딸기수출농단,F089***,딸기,1480,(주)경남무역,말레이시아,20250116101621
2024,02,90,진주수곡농협딸기수출농단,F089***,딸기,1030,(주)경남무역,말레이시아,20250116101621
2024,02,90,진주수곡농협딸기수출농단,F089***,딸기,1570,(주)경남무역,말레이시아,20250116101621
2024,04,90,진주수곡농협딸기수출농단,F089***,딸기,546,(주)경남무역,말레이시아,20250116101621
2024,02,90,진주수곡농협딸기수출농단,F089***,딸기,1970,(주)경남무역,말레이시아,20250116101621
2024,04,90,진주수곡농협딸기수출농단,F089***,딸기,780,(주)경남무역,말레이시아,20250116101621
2024,02,90,진주수곡농협딸기수출농단,F089***,딸기,240,(주)경남무역,말레이시아,20250116101621
2024,04,90,진주수곡농협딸기수출농단,F089***,딸기,930,(주)경남무역,말레이시아,20250116101621
2024,01,90,진주수곡농협딸기수출농단,F089***,딸기,4387,(주)경남무역,말레이시아,20250116101621
2024,02,90,진주수곡농협딸기수출농단,F089***,딸기,689,(주)경남무역,말레이시아,20250116101621
2024,04,90,진주수곡농협딸기수출농단,F089***,딸기,3116,(주)경남무역,말레이시아,20250116101621
2024,01,90,진주수곡농협딸기수출농단,F089***,딸기,1410,(주)경남무역,말레이시아,20250116101621
2024,01,90,진주수곡농협딸기수출농단,F089***,딸기,6505,(주)경남무역,말레이시아,20250116101621
2024,03,90,진주수곡농협딸기수출농단,F089***,딸기,3091,(주)경남무역,말레이시아,20250116101621
2024,05,90,진주수곡농협딸기수출농단,F089***,딸기,2569,(주)경남무역,말레이시아,20250116101621
2024,03,90,진주수곡농협딸기수출농단,F089***,딸기,1400,(주)경남무역,말레이시아,20250116101621
2024,05,90,진주수곡농협딸기수출농단,F089***,딸기,280,(주)경남무역,말레이시아,20250116101621
2024,03,90,진주수곡농협딸기수출농단,F089***,딸기,1030,(주)경남무역,말레이시아,20250116101621
2024,05,90,진주수곡농협딸기수출농단,F089***,딸기,730,(주)경남무역,말레이시아,20250116101621
2024,03,90,진주수곡농협딸기수출농단,F089***,딸기,2340,(주)경남무역,말레이시아,20250116101621
2024,05,90,진주수곡농협딸기수출농단,F089***,딸기,1600,(주)경남무역,말레이시아,20250116101621
2024,03,90,진주수곡농협딸기수출농단,F089***,딸기,3197,(주)경남무역,말레이시아,20250116101621
2024,05,90,진주수곡농협딸기수출농단,F089***,딸기,1120,(주)경남무역,말레이시아,20250116101621
2024,05,87,알찬수출영농조합법인,F086***,딸기,238,경북통상(주),말레이시아,20250116101621
2024,05,87,알찬수출영농조합법인,F086***,딸기,112,경북통상(주),말레이시아,20250116101621
2024,03,87,알찬수출영농조합법인,F086***,딸기,772,경북통상(주),말레이시아,20250116101621
2024,05,87,알찬수출영농조합법인,F086***,딸기,644,경북통상(주),말레이시아,20250116101621
2024,01,87,알찬수출영농조합법인,F086***,딸기,2468,경북통상(주),말레이시아,20250116101621
2024,02,87,알찬수출영농조합법인,F086***,딸기,3252,경북통상(주),말레이시아,20250116101621
2024,03,87,알찬수출영농조합법인,F086***,딸기,3600,경북통상(주),말레이시아,20250116101621
2024,04,87,알찬수출영농조합법인,F086***,딸기,2946,경북통상(주),말레이시아,20250116101621
2024,05,87,알찬수출영농조합법인,F086***,딸기,1484,경북통상(주),말레이시아,20250116101621
2024,04,87,알찬수출영농조합법인,F086***,딸기,4318,경북통상(주),말레이시아,20250116101621
2024,05,87,알찬수출영농조합법인,F086***,딸기,1016,경북통상(주),말레이시아,20250116101621
2024,01,87,알찬수출영농조합법인,F086***,딸기,351,경북통상(주),말레이시아,20250116101621
2024,03,87,알찬수출영농조합법인,F086***,딸기,178,경북통상(주),말레이시아,20250116101621
2024,04,87,알찬수출영농조합법인,F086***,딸기,29,경북통상(주),말레이시아,20250116101621
2024,05,87,알찬수출영농조합법인,F086***,딸기,1290,경북통상(주),말레이시아,20250116101621
2024,05,87,알찬수출영농조합법인,F086***,딸기,343,경북통상(주),말레이시아,20250116101621
2024,05,87,알찬수출영농조합법인,F086***,딸기,640,경북통상(주),말레이시아,20250116101621
2024,04,78,수곡덕천영농조합법인,F077***,딸기,239,(주)유니통상,말레이시아,20250116101621
2024,04,78,수곡덕천영농조합법인,F077***,딸기,1028,(주)유니통상,말레이시아,20250116101621
2024,06,56,그린새송이버섯단지,F055***,새송이버섯,3200,(주)한사랑 농업회사법인,말레이시아,20250116101621
2024,06,56,그린새송이버섯단지,F055***,새송이버섯,3552,(주)한사랑 농업회사법인,말레이시아,20250116101621
2024,06,56,그린새송이버섯단지,F055***,새송이버섯,3576,(주)한사랑 농업회사법인,말레이시아,20250116101621
2024,07,56,그린새송이버섯단지,F055***,새송이버섯,3632,(주)한사랑 농업회사법인,말레이시아,20250116101621
2024,07,56,그린새송이버섯단지,F055***,새송이버섯,3576,(주)한사랑 농업회사법인,말레이시아,20250116101621
2024,07,56,그린새송이버섯단지,F055***,새송이버섯,3576,(주)한사랑 농업회사법인,말레이시아,20250116101621
2024,04,82,진주북부농협대평수출농단,F081***,딸기,452,탑푸르트 주식회사,말레이시아,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,딸기,436,탑푸르트 주식회사,말레이시아,20250116101621
2024,03,87,알찬수출영농조합법인,F086***,딸기,912,탑푸르트 주식회사,말레이시아,20250116101621
2024,05,78,수곡덕천영농조합법인,F077***,딸기,742,(농)(주)엘림무역,말레이시아,20250116101621
2024,04,78,수곡덕천영농조합법인,F077***,딸기,545,(농)(주)엘림무역,말레이시아,20250116101621
2024,04,78,수곡덕천영농조합법인,F077***,딸기,899,(농)(주)엘림무역,말레이시아,20250116101621
2024,04,78,수곡덕천영농조합법인,F077***,딸기,2690,(농)(주)엘림무역,말레이시아,20250116101621
2024,04,78,수곡덕천영농조합법인,F077***,딸기,1462,(농)(주)엘림무역,말레이시아,20250116101621
2024,04,78,수곡덕천영농조합법인,F077***,딸기,296,(농)(주)엘림무역,말레이시아,20250116101621
2024,05,78,수곡덕천영농조합법인,F077***,딸기,1492,(농)(주)엘림무역,말레이시아,20250116101621
2024,05,78,수곡덕천영농조합법인,F077***,딸기,160,(농)(주)엘림무역,말레이시아,20250116101621
2024,05,78,수곡덕천영농조합법인,F077***,딸기,662,(농)(주)엘림무역,말레이시아,20250116101621
2024,05,78,수곡덕천영농조합법인,F077***,딸기,809,(농)(주)엘림무역,말레이시아,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,딸기,5011,(농)트루델(주),말레이시아,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,딸기,2099,(농)트루델(주),말레이시아,20250116101621
2024,05,84,진주금곡농협수출농단,F083***,딸기,50,(농)트루델(주),말레이시아,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,딸기,933,(농)트루델(주),말레이시아,20250116101621
2024,05,84,진주금곡농협수출농단,F083***,딸기,680,(농)트루델(주),말레이시아,20250116101621
2024,05,84,진주금곡농협수출농단,F083***,딸기,1278,(농)트루델(주),말레이시아,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,딸기,2902,(농)트루델(주),말레이시아,20250116101621
2024,05,84,진주금곡농협수출농단,F083***,딸기,2655,(농)트루델(주),말레이시아,20250116101621
2024,04,84,진주금곡농협수출농단,F083***,딸기,873,주식회사 대명팜스,말레이시아,20250116101621
2024,07,56,그린새송이버섯단지,F055***,새송이버섯,960,농업회사법인 그린합명회사,네덜란드,20250116101621
2024,06,56,그린새송이버섯단지,F055***,새송이버섯,384,농업회사법인 그린합명회사,네덜란드,20250116101621
2024,06,55,그린팽이버섯단지,F054***,팽이버섯,12,농업회사법인 그린합명회사,네덜란드,20250116101621
2024,07,55,그린팽이버섯단지,F054***,팽이버섯,236,농업회사법인 그린합명회사,네덜란드,20250116101621
2024,06,55,그린팽이버섯단지,F054***,팽이버섯,3600,농업회사법인 그린합명회사,네덜란드,20250116101621
2024,06,55,그린팽이버섯단지,F054***,팽이버섯,560,농업회사법인 그린합명회사,네덜란드,20250116101621
2024,07,55,그린팽이버섯단지,F054***,팽이버섯,6180,농업회사법인 그린합명회사,네덜란드,20250116101621
2024,01,52,호남버섯영농조합법인,F051***,팽이버섯,14880,제이프레쉬,네덜란드,20250116101621
2024,01,52,호남버섯영농조합법인,F051***,팽이버섯,14880,제이프레쉬,네덜란드,20250116101621
2024,01,52,호남버섯영농조합법인,F051***,팽이버섯,14880,제이프레쉬,네덜란드,20250116101621
2024,02,52,호남버섯영농조합법인,F051***,팽이버섯,13392,제이프레쉬,네덜란드,20250116101621
2024,02,52,호남버섯영농조합법인,F051***,팽이버섯,14880,제이프레쉬,네덜란드,20250116101621
2024,03,52,호남버섯영농조합법인,F051***,팽이버섯,14880,제이프레쉬,네덜란드,20250116101621
2024,03,52,호남버섯영농조합법인,F051***,팽이버섯,14880,제이프레쉬,네덜란드,20250116101621
2024,03,52,호남버섯영농조합법인,F051***,팽이버섯,14880,제이프레쉬,네덜란드,20250116101621
2024,04,52,호남버섯영농조합법인,F051***,팽이버섯,13392,제이프레쉬,네덜란드,20250116101621
2024,01,90,진주수곡농협딸기수출농단,F089***,딸기,1284,창락농산,필리핀,20250116101621
2024,01,90,진주수곡농협딸기수출농단,F089***,딸기,506,창락농산,필리핀,20250116101621
2024,02,90,진주수곡농협딸기수출농단,F089***,딸기,2154,창락농산,필리핀,20250116101621
2024,02,90,진주수곡농협딸기수출농단,F089***,딸기,1443,(주)경남무역,필리핀,20250116101621
2024,05,90,진주수곡농협딸기수출농단,F089***,딸기,340,(주)경남무역,필리핀,20250116101621
2024,04,90,진주수곡농협딸기수출농단,F089***,딸기,742,(주)경남무역,필리핀,20250116101621
2024,05,90,진주수곡농협딸기수출농단,F089***,딸기,84,(주)경남무역,필리핀,20250116101621
2024,02,90,진주수곡농협딸기수출농단,F089***,딸기,422,(주)경남무역,필리핀,20250116101621
2024,05,90,진주수곡농협딸기수출농단,F089***,딸기,350,(주)경남무역,필리핀,20250116101621
2024,03,90,진주수곡농협딸기수출농단,F089***,딸기,2460,(주)경남무역,필리핀,20250116101621
2024,01,90,진주수곡농협딸기수출농단,F089***,딸기,813,(주)경남무역,필리핀,20250116101621
2024,03,87,알찬수출영농조합법인,F086***,딸기,938,경북통상(주),필리핀,20250116101621
2024,01,87,알찬수출영농조합법인,F086***,딸기,5297,경북통상(주),필리핀,20250116101621
2024,02,87,알찬수출영농조합법인,F086***,딸기,5541,경북통상(주),필리핀,20250116101621
2024,04,87,알찬수출영농조합법인,F086***,딸기,1564,경북통상(주),필리핀,20250116101621
